season,week,position,player_id,player_display_name,actual,baseline_pred,ensemble_pred,model_pred,q10,q50,q90,baseline_error,model_error,ensemble_error,model_advantage,ensemble_advantage
2023,16,RB,00-0035685,David Montgomery,14.9,12.325,12.048,11.707,2.602,9.478,21.803,2.575,3.193,2.852,-0.618,-0.277
2023,16,RB,00-0035924,Jonathan Ward,0.0,1.3,-0.255,0.171,-0.195,-0.07,2.713,1.3,0.171,0.255,1.129,1.045
2023,16,RB,00-0035973,Patrick Taylor,1.3,3.7,4.836,4.561,0.346,3.35,11.866,2.4,3.261,3.536,-0.861,-1.136
2023,16,RB,00-0036139,Rico Dowdle,0.4,7.05,5.841,5.782,0.545,4.272,14.647,6.65,5.382,5.441,1.268,1.209
2023,16,RB,00-0036187,Reggie Gilliam,0.0,0.325,1.095,0.239,-0.195,-0.041,2.876,0.325,0.239,1.095,0.086,-0.77
2023,16,RB,00-0036223,Jonathan Taylor,10.3,16.05,13.367,12.161,4.276,11.832,23.658,5.75,1.861,3.067,3.889,2.683
2023,16,RB,00-0036265,AJ Dillon,7.2,10.175,10.834,10.431,2.921,9.1,20.893,2.975,3.231,3.634,-0.256,-0.659
2023,16,RB,00-0036275,D'Andre Swift,15.2,6.7,11.719,12.954,2.929,9.092,20.253,8.5,2.246,3.481,6.254,5.019
2023,16,RB,00-0036328,Antonio Gibson,10.2,10.725,9.776,9.481,2.238,8.474,19.455,0.525,0.719,0.424,-0.194,0.101
2023,16,RB,00-0036360,Clyde Edwards-Helaire,7.8,7.95,9.114,9.056,1.257,6.703,19.749,0.15,1.256,1.314,-1.106,-1.164
2023,16,RB,00-0036370,Joshua Kelley,-0.2,2.575,4.572,5.625,0.565,3.861,13.248,2.775,5.825,4.772,-3.05,-1.997
2023,16,RB,00-0036425,DeeJay Dallas,0.2,0.775,3.376,3.697,0.129,2.478,10.498,0.575,3.497,3.176,-2.922,-2.601
2023,16,RB,00-0036555,Chuba Hubbard,12.1,16.625,13.309,11.968,4.585,11.703,23.048,4.525,0.132,1.209,4.393,3.316
2023,16,RB,00-0036842,Kene Nwangwu,0.0,0.325,-0.37,0.2,-0.197,0.112,2.836,0.325,0.2,0.37,0.125,-0.045
2023,16,RB,00-0036893,Najee Harris,13.8,8.675,9.601,10.665,1.95,8.852,20.328,5.125,3.135,4.199,1.99,0.926
2023,16,RB,00-0036906,Khalil Herbert,19.1,3.725,5.576,5.164,0.289,3.787,13.383,15.375,13.936,13.524,1.439,1.851
2023,16,RB,00-0036919,Kenny Gainwell,10.9,5.05,8.183,7.973,0.984,5.824,16.853,5.85,2.927,2.717,2.923,3.133
2023,16,RB,00-0036924,Michael Carter,0.0,4.15,5.977,5.903,0.655,4.256,14.275,4.15,5.903,5.977,-1.753,-1.827
2023,16,RB,00-0036973,Travis Etienne,6.1,14.4,13.752,14.553,4.293,11.144,25.125,8.3,8.453,7.652,-0.153,0.648
2023,16,RB,00-0036984,Trey Sermon,0.3,2.525,4.749,4.91,0.301,3.794,14.794,2.225,4.61,4.449,-2.385,-2.224
2023,16,RB,00-0036997,Javonte Williams,10.9,10.55,11.645,11.032,2.949,9.447,22.138,0.35,0.132,0.745,0.218,-0.395
2023,16,RB,00-0037120,Tyler Goodson,4.0,4.6,5.635,5.407,0.348,3.671,13.006,0.6,1.407,1.635,-0.807,-1.035
2023,16,RB,00-0037197,Isiah Pacheco,10.6,15.975,13.875,12.948,4.394,13.065,24.656,5.375,2.348,3.275,3.027,2.1
2023,16,RB,00-0037228,Jaylen Warren,10.4,8.375,11.621,11.216,3.037,8.702,21.675,2.025,0.816,1.221,1.209,0.804
2023,16,RB,00-0037248,James Cook,5.0,24.1,19.093,19.782,4.865,17.4,28.002,19.1,14.782,14.093,4.318,5.007
2023,16,RB,00-0037256,Rachaad White,19.7,19.0,16.257,16.232,5.294,14.306,25.014,0.7,3.468,3.443,-2.768,-2.743
2023,16,RB,00-0037258,Dameon Pierce,8.6,3.725,4.525,4.77,0.183,3.498,14.116,4.875,3.83,4.075,1.045,0.8
2023,16,RB,00-0037263,Tyler Allgeier,15.8,4.775,6.715,6.718,0.703,4.722,15.449,11.025,9.082,9.085,1.943,1.94
2023,16,RB,00-0037267,Jerome Ford,9.3,11.6,10.803,9.929,2.257,8.902,20.952,2.3,0.629,1.503,1.671,0.797
2023,16,RB,00-0037276,Ty Chandler,7.7,12.25,11.235,11.175,2.441,9.124,20.317,4.55,3.475,3.535,1.075,1.015
2023,16,RB,00-0037286,Kevin Harris,2.1,4.825,3.295,4.075,0.14,2.743,13.221,2.725,1.975,1.195,0.75,1.53
2023,16,RB,00-0037429,Raheem Blackshear,2.0,1.175,2.615,3.693,0.126,2.654,11.918,0.825,1.693,0.615,-0.868,0.21
2023,16,RB,00-0037525,Jordan Mason,0.0,3.15,0.599,0.061,-0.195,-0.058,3.662,3.15,0.061,0.599,3.089,2.551
2023,16,RB,00-0037557,Ronnie Rivers,2.0,2.525,4.906,4.781,0.287,3.263,12.844,0.525,2.781,2.906,-2.256,-2.381
2023,16,RB,00-0037840,Kyren Williams,16.4,24.35,19.57,19.581,8.274,16.017,26.353,7.95,3.181,3.17,4.769,4.78
2023,16,RB,00-0038040,Zamir White,14.5,4.7,5.073,5.314,0.529,4.142,14.616,9.8,9.186,9.427,0.614,0.373
2023,16,RB,00-0038045,Isaiah Spiller,1.5,2.225,4.505,5.032,0.337,3.816,14.545,0.725,3.532,3.005,-2.807,-2.28
2023,16,RB,00-0038098,Pierre Strong,2.2,1.65,3.323,4.064,0.14,2.616,11.86,0.55,1.864,1.123,-1.314,-0.573
2023,16,RB,00-0038120,Breece Hall,43.1,12.95,12.918,12.954,3.719,9.999,21.604,30.15,30.146,30.182,0.004,-0.032
2023,16,RB,00-0038134,Kenneth Walker III,6.6,12.975,9.331,9.895,1.776,8.765,20.008,6.375,3.295,2.731,3.08,3.644
2023,16,RB,00-0038389,Israel Abanikanda,4.3,2.133,4.61,5.093,0.302,3.424,13.392,2.167,0.793,0.31,1.374,1.857
2023,16,RB,00-0038488,Brady Russell,0.0,0.0,-0.191,0.482,-0.19,0.078,4.903,0.0,0.482,0.191,-0.482,-0.191
2023,16,RB,00-0038489,Ben VanSumeren,0.0,0.0,1.023,0.523,-0.19,0.248,4.87,0.0,0.523,1.023,-0.523,-1.023
2023,16,RB,00-0038542,Bijan Robinson,19.2,14.6,15.16,15.846,4.519,12.666,25.443,4.6,3.354,4.04,1.246,0.56
2023,16,RB,00-0038597,Chase Brown,4.4,8.425,7.299,7.32,0.619,5.189,16.785,4.025,2.92,2.899,1.105,1.126
2023,16,RB,00-0038611,Chris Rodriguez Jr.,19.5,3.075,5.059,5.228,0.247,3.719,15.085,16.425,14.272,14.441,2.153,1.984
2023,16,RB,00-0038705,Emari Demercado,12.0,8.975,6.348,7.348,0.657,5.846,16.143,3.025,4.652,5.652,-1.627,-2.627
2023,16,RB,00-0038738,Hunter Luepke,2.1,0.075,2.194,2.575,-0.016,1.402,9.795,2.025,0.475,0.094,1.55,1.931
2023,16,RB,00-0038794,Jaleel McLaughlin,10.7,3.125,4.655,4.591,0.328,3.356,12.712,7.575,6.109,6.045,1.466,1.53
2023,16,RB,00-0039021,Roschon Johnson,8.3,6.525,9.344,9.736,1.718,8.584,17.74,1.775,1.436,1.044,0.339,0.731
2023,16,RB,00-0039032,Tyjae Spears,11.7,9.25,11.812,12.046,2.887,9.256,20.454,2.45,0.346,0.112,2.104,2.338
2023,16,RB,00-0039040,De'Von Achane,4.1,12.025,13.577,13.17,2.192,8.901,21.635,7.925,9.07,9.477,-1.145,-1.552
2023,16,RB,00-0039139,Jahmyr Gibbs,24.0,14.925,13.251,13.396,3.385,11.047,23.253,9.075,10.604,10.749,-1.529,-1.674
2023,16,RB,00-0039165,Zach Charbonnet,0.6,8.525,9.775,10.414,1.924,8.969,21.129,7.925,9.814,9.175,-1.889,-1.25
2023,16,WR,00-0027944,Julio Jones,1.5,3.225,3.781,3.696,-0.012,2.709,10.354,1.725,2.196,2.281,-0.471,-0.556
2023,16,WR,00-0030035,Adam Thielen,15.4,6.85,10.138,9.77,2.224,8.86,19.491,8.55,5.63,5.262,2.92,3.288
2023,16,WR,00-0030068,Marquise Goodwin,0.0,2.375,2.904,3.475,-0.05,2.318,11.071,2.375,3.475,2.904,-1.1,-0.529
2023,16,WR,00-0030431,Robert Woods,4.1,3.2,6.359,7.25,0.595,6.175,16.411,0.9,3.15,2.259,-2.25,-1.359
2023,16,WR,00-0030564,DeAndre Hopkins,4.0,14.075,13.695,14.857,5.269,10.372,23.491,10.075,10.857,9.695,-0.782,0.38
2023,16,WR,00-0030663,Willie Snead,1.5,0.875,3.496,3.657,-0.046,2.303,11.205,0.625,2.157,1.996,-1.532,-1.371
2023,16,WR,00-0031235,Odell Beckham Jr.,3.3,11.025,9.254,8.803,1.369,7.675,19.203,7.725,5.503,5.954,2.222,1.771
2023,16,WR,00-0031236,Brandin Cooks,10.3,10.6,9.068,9.254,1.513,7.517,18.954,0.3,1.046,1.232,-0.746,-0.932
2023,16,WR,00-0031381,Davante Adams,1.4,17.475,13.483,11.758,3.488,10.075,21.869,16.075,10.358,12.083,5.717,3.992
2023,16,WR,00-0031408,Mike Evans,27.6,17.925,14.689,14.64,3.33,10.964,24.526,9.675,12.96,12.911,-3.285,-3.236
2023,16,WR,00-0031428,Allen Robinson,7.6,3.75,5.39,5.905,0.051,4.422,15.76,3.85,1.695,2.21,2.155,1.64
2023,16,WR,00-0031544,Amari Cooper,51.5,10.9,10.299,10.979,2.726,9.397,20.998,40.6,40.521,41.201,0.079,-0.601
2023,16,WR,00-0031547,DeVante Parker,10.5,7.35,7.994,7.5,1.496,5.461,16.228,3.15,3.0,2.506,0.15,0.644
2023,16,WR,00-0031549,Nelson Agholor,10.0,5.5,5.181,5.861,0.04,3.936,14.039,4.5,4.139,4.819,0.361,-0.319
2023,16,WR,00-0031588,Stefon Diggs,7.9,10.325,13.662,15.207,3.845,12.247,23.303,2.425,7.307,5.762,-4.882,-3.337
2023,16,WR,00-0031763,DeAndre Carter,0.0,0.0,-0.546,0.464,-0.186,1.079,5.272,0.0,0.464,0.546,-0.464,-0.546
2023,16,WR,00-0031941,Jamison Crowder,0.0,0.8,1.044,2.603,0.062,3.043,9.34,0.8,2.603,1.044,-1.803,-0.244
2023,16,WR,00-0032211,Tyler Lockett,16.1,8.925,11.946,12.6,3.083,10.453,20.762,7.175,3.5,4.154,3.675,3.021
2023,16,WR,00-0032398,Chris Moore,1.9,4.875,5.455,6.063,0.035,4.726,14.104,2.975,4.163,3.555,-1.188,-0.58
2023,16,WR,00-0032464,Kalif Raymond,5.7,5.55,5.153,5.465,0.051,3.22,13.719,0.15,0.235,0.547,-0.085,-0.397
2023,16,WR,00-0032543,Alex Erickson,5.1,4.05,4.362,5.077,0.034,3.945,12.676,1.05,0.023,0.738,1.027,0.312
2023,16,WR,00-0032688,Robbie Chosen,2.9,4.925,3.336,4.035,-0.05,2.44,11.887,2.025,1.135,0.436,0.89,1.589
2023,16,WR,00-0032775,Demarcus Robinson,20.2,11.775,9.331,9.671,1.519,8.619,18.345,8.425,10.529,10.869,-2.104,-2.444
2023,16,WR,00-0033009,Tyler Boyd,10.9,6.025,8.017,7.917,1.106,5.947,17.44,4.875,2.983,2.883,1.892,1.992
2023,16,WR,00-0033040,Tyreek Hill,18.9,24.6,16.32,16.006,5.1,10.647,25.769,5.7,2.894,2.58,2.806,3.12
2023,16,WR,00-0033282,Curtis Samuel,3.0,13.025,9.906,9.534,2.414,7.929,19.875,10.025,6.534,6.906,3.491,3.119
2023,16,WR,00-0033292,Trent Taylor,0.0,0.0,0.017,0.217,-0.19,0.048,3.478,0.0,0.217,0.017,-0.217,-0.017
2023,16,WR,00-0033572,Jamal Agnew,2.2,5.625,3.768,4.462,0.017,3.14,12.161,3.425,2.262,1.568,1.163,1.857
2023,16,WR,00-0033589,David Moore,1.7,4.225,3.524,4.246,-0.014,2.52,11.785,2.525,2.546,1.824,-0.021,0.701
2023,16,WR,00-0033591,Noah Brown,6.8,11.6,10.5,10.637,1.291,7.557,19.934,4.8,3.837,3.7,0.963,1.1
2023,16,WR,00-0033908,Cooper Kupp,10.9,17.825,14.943,16.673,3.785,13.028,22.321,6.925,5.773,4.043,1.152,2.882
2023,16,WR,00-0033921,Chris Godwin Jr.,13.9,12.8,13.788,13.941,3.847,10.808,23.256,1.1,0.041,0.112,1.059,0.988
2023,16,WR,00-0033943,Josh Reynolds,2.6,7.8,6.872,6.749,0.241,5.264,15.266,5.2,4.149,4.272,1.051,0.928
2023,16,WR,00-0034272,Marquez Valdes-Scantling,0.0,3.075,4.918,4.681,0.021,3.597,12.191,3.075,4.681,4.918,-1.606,-1.843
2023,16,WR,00-0034286,Richie James,8.4,1.575,3.046,3.617,-0.016,2.336,11.295,6.825,4.783,5.354,2.042,1.471
2023,16,WR,00-0034297,Byron Pringle,0.0,3.275,3.365,3.829,-0.007,2.833,11.419,3.275,3.829,3.365,-0.554,-0.09
2023,16,WR,00-0034317,Keith Kirkwood,1.9,3.2,4.217,4.749,-0.019,3.443,12.553,1.3,2.849,2.317,-1.549,-1.017
2023,16,WR,00-0034348,Courtland Sutton,0.0,13.025,11.081,11.243,2.784,9.897,21.088,13.025,11.243,11.081,1.782,1.944
2023,16,WR,00-0034386,Justin Watson,13.8,7.625,7.779,7.397,0.679,6.19,14.05,6.175,6.403,6.021,-0.228,0.154
2023,16,WR,00-0034418,Cedrick Wilson Jr.,7.2,5.65,6.513,5.748,0.144,4.749,13.225,1.55,1.452,0.687,0.098,0.863
2023,16,WR,00-0034419,Braxton Berrios,0.0,1.375,1.384,0.389,-0.183,0.014,2.682,1.375,0.389,1.384,0.986,-0.009
2023,16,WR,00-0034521,Allen Lazard,0.0,1.275,4.789,5.677,0.371,4.496,14.002,1.275,5.677,4.789,-4.402,-3.514
2023,16,WR,00-0034646,Brandon Powell,8.3,3.475,5.041,5.36,0.031,3.835,14.316,4.825,2.94,3.259,1.885,1.566
2023,16,WR,00-0034764,Michael Gallup,2.4,4.5,5.326,5.209,0.041,3.987,12.74,2.1,2.809,2.926,-0.709,-0.826
2023,16,WR,00-0034777,DJ Chark,27.8,5.6,6.47,6.473,0.219,4.966,14.757,22.2,21.327,21.33,0.873,0.87
2023,16,WR,00-0034827,DJ Moore,4.8,20.25,17.982,18.796,6.273,14.617,26.421,15.45,13.996,13.182,1.454,2.268
2023,16,WR,00-0034837,Calvin Ridley,25.8,11.85,13.801,14.827,3.945,11.832,24.073,13.95,10.973,11.999,2.977,1.951
2023,16,WR,00-0034854,KhaDarel Hodge,1.5,1.2,4.025,4.549,-0.009,3.426,12.436,0.3,3.049,2.525,-2.749,-2.225
2023,16,WR,00-0034960,Jakobi Meyers,7.2,13.045,9.617,9.405,2.214,8.433,18.717,5.845,2.205,2.417,3.64,3.428
2023,16,WR,00-0034983,Hunter Renfrow,0.0,5.65,5.563,5.955,0.301,5.045,14.676,5.65,5.955,5.563,-0.305,0.087
2023,16,WR,00-0035045,D.J. Montgomery,1.8,6.467,5.595,6.209,0.685,5.538,14.196,4.667,4.409,3.795,0.257,0.872
2023,16,WR,00-0035208,Olamide Zaccheaus,0.0,3.875,3.873,3.652,-0.052,2.622,10.97,3.875,3.652,3.873,0.223,0.002
2023,16,WR,00-0035215,Deonte Harty,0.0,0.825,0.87,0.239,-0.19,-0.037,2.735,0.825,0.239,0.87,0.586,-0.045
2023,16,WR,00-0035216,Diontae Johnson,3.5,13.3,10.705,10.469,2.083,9.129,21.762,9.8,6.969,7.205,2.831,2.595
2023,16,WR,00-0035298,Scott Miller,2.5,2.15,2.997,3.306,-0.015,2.664,11.15,0.35,0.806,0.497,-0.456,-0.147
2023,16,WR,00-0035341,Trenton Irwin,7.7,6.75,4.058,4.432,0.031,3.44,11.745,0.95,3.268,3.642,-2.318,-2.692
2023,16,WR,00-0035414,Jalen Guyton,2.2,2.15,5.15,5.476,0.031,4.468,14.288,0.05,3.276,2.95,-3.226,-2.9
2023,16,WR,00-0035500,Greg Dortch,12.5,8.05,7.694,8.121,1.18,5.836,16.251,4.45,4.379,4.806,0.071,-0.356
2023,16,WR,00-0035535,Darius Slayton,18.0,8.875,7.619,7.246,1.025,6.344,16.617,9.125,10.754,10.381,-1.629,-1.256
2023,16,WR,00-0035640,DK Metcalf,15.6,17.4,13.73,13.495,3.107,11.801,23.207,1.8,2.105,1.87,-0.305,-0.07
2023,16,WR,00-0035645,Gunner Olszewski,0.0,0.0,-0.567,0.522,-0.186,0.535,4.665,0.0,0.522,0.567,-0.522,-0.567
2023,16,WR,00-0035659,Terry McLaurin,8.0,11.1,10.096,10.291,2.183,9.599,20.886,3.1,2.291,2.096,0.809,1.004
2023,16,WR,00-0035676,A.J. Brown,14.0,15.275,17.263,18.44,6.037,14.326,26.118,1.275,4.44,3.263,-3.165,-1.988
2023,16,WR,00-0035703,Miles Boykin,1.6,0.4,1.707,2.82,-0.054,2.184,10.461,1.2,1.22,0.107,-0.02,1.093
2023,16,WR,00-0035719,Deebo Samuel Sr.,9.4,28.525,18.674,17.789,4.565,11.932,26.957,19.125,8.389,9.274,10.736,9.851
2023,16,WR,00-0035976,Dan Chisena,0.0,0.0,-0.305,0.576,-0.186,0.007,4.57,0.0,0.576,0.305,-0.576,-0.305
2023,16,WR,00-0036133,James Proche,0.0,0.0,-0.276,0.519,-0.186,0.007,4.776,0.0,0.519,0.276,-0.519,-0.276
2023,16,WR,00-0036176,Mason Kinsey,1.6,0.0,2.78,3.251,-0.054,2.399,10.031,1.6,1.651,1.18,-0.051,0.42
2023,16,WR,00-0036196,Gabe Davis,23.0,8.025,9.097,9.623,1.276,7.616,18.776,14.975,13.377,13.903,1.598,1.072
2023,16,WR,00-0036233,Donovan Peoples-Jones,2.1,1.05,3.173,3.782,-0.052,2.457,11.229,1.05,1.682,1.073,-0.632,-0.023
2023,16,WR,00-0036261,Brandon Aiyuk,17.3,12.975,13.822,14.521,3.772,11.682,25.247,4.325,2.779,3.478,1.546,0.847
2023,16,WR,00-0036309,Darnell Mooney,2.5,3.95,7.822,7.668,1.153,5.966,17.76,1.45,5.168,5.322,-3.718,-3.872
2023,16,WR,00-0036322,Justin Jefferson,26.1,13.1,13.318,13.859,3.085,11.152,23.822,13.0,12.241,12.782,0.759,0.218
2023,16,WR,00-0036326,Chase Claypool,0.0,1.325,0.479,0.165,-0.19,-0.047,2.735,1.325,0.165,0.479,1.16,0.846
2023,16,WR,00-0036345,K.J. Osborn,20.5,3.725,6.686,6.833,0.299,4.878,16.194,16.775,13.667,13.814,3.108,2.961
2023,16,WR,00-0036358,CeeDee Lamb,25.2,21.9,18.151,17.729,6.57,15.816,26.444,3.3,7.471,7.049,-4.171,-3.749
2023,16,WR,00-0036387,Jalen Reagor,5.3,1.05,3.683,4.194,-0.008,3.128,11.516,4.25,1.106,1.617,3.144,2.633
2023,16,WR,00-0036407,Jerry Jeudy,7.4,6.3,8.589,8.121,1.244,7.042,17.905,1.1,0.721,1.189,0.379,-0.089
2023,16,WR,00-0036410,Tee Higgins,25.0,14.225,11.01,11.599,2.67,9.483,19.645,10.775,13.401,13.99,-2.626,-3.215
2023,16,WR,00-0036415,Van Jefferson,2.3,1.175,4.412,4.118,-0.013,3.449,12.948,1.125,1.818,2.112,-0.693,-0.987
2023,16,WR,00-0036497,Tim Jones,6.2,1.85,4.014,3.793,-0.016,2.604,11.331,4.35,2.407,2.186,1.943,2.164
2023,16,WR,00-0036527,DJ Turner,0.0,0.0,0.189,0.513,-0.186,0.885,4.665,0.0,0.513,0.189,-0.513,-0.189
2023,16,WR,00-0036550,Rashod Bateman,2.4,5.85,7.141,6.978,0.111,5.389,16.629,3.45,4.578,4.741,-1.128,-1.291
2023,16,WR,00-0036554,Nico Collins,13.8,18.325,11.534,10.551,2.466,8.724,21.966,4.525,3.249,2.266,1.276,2.259
2023,16,WR,00-0036613,Jaylen Waddle,6.2,17.925,15.598,15.559,4.311,12.543,25.581,11.725,9.359,9.398,2.366,2.327
2023,16,WR,00-0036626,Dyami Brown,0.0,0.675,0.287,-0.266,-0.19,-0.034,2.65,0.675,0.266,0.287,0.409,0.388
2023,16,WR,00-0036630,Tylan Wallace,0.0,2.05,0.11,0.151,-0.19,-0.047,2.924,2.05,0.151,0.11,1.899,1.94
2023,16,WR,00-0036635,Ihmir Smith-Marsette,12.1,2.15,3.038,3.556,-0.019,2.317,11.327,9.95,8.544,9.062,1.406,0.888
2023,16,WR,00-0036841,Austin Trammell,0.0,0.0,0.458,0.253,-0.19,0.015,3.459,0.0,0.253,0.458,-0.253,-0.458
2023,16,WR,00-0036912,DeVonta Smith,17.9,17.125,15.584,16.189,4.993,14.151,26.064,0.775,1.711,2.316,-0.936,-1.541
2023,16,WR,00-0036936,Rondale Moore,5.6,5.575,6.527,7.145,0.168,4.871,16.418,0.025,1.545,0.927,-1.52,-0.902
2023,16,WR,00-0036963,Amon-Ra St. Brown,28.6,15.175,14.871,15.3,4.359,12.884,25.31,13.425,13.3,13.729,0.125,-0.304
2023,16,WR,00-0036980,Elijah Moore,3.9,7.15,9.223,8.987,1.651,9.171,19.459,3.25,5.087,5.323,-1.837,-2.073
2023,16,WR,00-0036988,Josh Palmer,9.7,13.75,10.92,10.925,2.12,8.698,19.818,4.05,1.225,1.22,2.825,2.83
2023,16,WR,00-0037091,Bo Melton,9.1,1.7,3.138,3.317,-0.017,2.367,10.577,7.4,5.783,5.962,1.617,1.438
2023,16,WR,00-0037098,Samori Toure,0.0,3.0,3.273,3.08,-0.025,2.339,10.414,3.0,3.08,3.273,-0.08,-0.273
2023,16,WR,00-0037132,Britain Covey,1.7,0.0,0.283,0.603,-0.186,0.351,4.665,1.7,1.097,1.417,0.603,0.283
2023,16,WR,00-0037156,Irvin Charles,0.0,0.0,0.286,0.255,-0.186,0.267,5.215,0.0,0.255,0.286,-0.255,-0.286
2023,16,WR,00-0037216,Justyn Ross,1.2,1.6,3.212,3.585,-0.012,2.495,10.582,0.4,2.385,2.012,-1.985,-1.612
2023,16,WR,00-0037238,Drake London,6.9,12.375,11.685,12.16,3.038,10.181,21.96,5.475,5.26,4.785,0.215,0.69
2023,16,WR,00-0037239,Chris Olave,23.3,17.375,13.376,12.77,3.239,10.431,24.23,5.925,10.53,9.924,-4.605,-3.999
2023,16,WR,00-0037240,Jameson Williams,9.3,6.55,7.897,7.939,0.17,5.517,16.151,2.75,1.361,1.403,1.389,1.347
2023,16,WR,00-0037247,George Pickens,35.5,9.0,9.662,9.668,2.118,8.006,19.343,26.5,25.832,25.838,0.668,0.662
2023,16,WR,00-0037257,David Bell,1.6,3.975,3.961,4.073,-0.003,2.716,11.725,2.375,2.473,2.361,-0.098,0.014
2023,16,WR,00-0037261,Khalil Shakir,7.5,7.6,6.989,7.794,0.192,5.228,15.294,0.1,0.294,0.511,-0.194,-0.411
2023,16,WR,00-0037382,Brandon Johnson,15.7,2.325,2.81,3.187,-0.048,2.275,10.538,13.375,12.513,12.89,0.862,0.485
2023,16,WR,00-0037487,Deven Thompkins,0.0,0.5,0.171,0.328,-0.19,0.148,3.291,0.5,0.328,0.171,0.172,0.329
2023,16,WR,00-0037545,Rashid Shaheed,18.4,5.525,6.726,6.369,0.73,5.781,16.542,12.875,12.031,11.674,0.844,1.201
2023,16,WR,00-0037614,John Metchie III,0.0,1.55,3.235,3.321,0.007,2.618,11.073,1.55,3.321,3.235,-1.771,-1.685
2023,16,WR,00-0037664,Alec Pierce,6.0,8.05,8.819,9.503,1.671,8.625,17.399,2.05,3.503,2.819,-1.453,-0.769
2023,16,WR,00-0037666,Jalen Tolbert,7.1,3.2,4.997,4.908,0.022,3.817,12.467,3.9,2.192,2.103,1.708,1.797
2023,16,WR,00-0037740,Garrett Wilson,15.8,12.85,12.658,13.064,2.974,10.472,22.665,2.95,2.736,3.142,0.214,-0.192
2023,16,WR,00-0037741,Jahan Dotson,5.1,7.0,5.79,6.017,0.572,5.116,13.891,1.9,0.917,0.69,0.983,1.21
2023,16,WR,00-0037742,Treylon Burks,4.2,3.95,5.992,6.041,0.035,4.088,14.078,0.25,1.841,1.792,-1.591,-1.542
2023,16,WR,00-0037745,Velus Jones Jr.,0.4,1.1,2.667,3.125,-0.05,1.886,9.748,0.7,2.725,2.267,-2.025,-1.567
2023,16,WR,00-0037801,KaVontae Turpin,1.8,3.65,3.983,3.7,-0.019,2.709,11.088,1.85,1.9,2.183,-0.05,-0.333
2023,16,WR,00-0037816,Romeo Doubs,17.9,7.775,8.68,8.708,1.571,7.33,17.959,10.125,9.192,9.22,0.933,0.905
2023,16,WR,00-0037837,Calvin Austin III,6.7,1.175,2.255,3.036,-0.054,1.969,10.067,5.525,3.664,4.445,1.861,1.08
2023,16,WR,00-0038104,Tyquan Thornton,3.0,3.575,4.737,4.868,0.127,4.001,13.396,0.575,1.868,1.737,-1.293,-1.162
2023,16,WR,00-0038117,Wan'Dale Robinson,4.6,9.325,9.137,8.792,1.507,5.543,17.301,4.725,4.192,4.537,0.533,0.188
2023,16,WR,00-0038393,Dontayvion Wicks,10.9,9.775,8.54,8.298,1.464,6.894,18.219,1.125,2.602,2.36,-1.477,-1.235
2023,16,WR,00-0038465,Malik Heath,1.0,6.15,4.482,4.582,0.054,3.28,12.979,5.15,3.582,3.482,1.568,1.668
2023,16,WR,00-0038492,Jason Brownlee,7.8,4.0,5.162,5.411,0.124,4.062,13.912,3.8,2.389,2.638,1.411,1.162
2023,16,WR,00-0038496,Xavier Gipson,2.7,7.35,7.331,7.644,0.304,5.385,16.983,4.65,4.944,4.631,-0.294,0.019
2023,16,WR,00-0038543,Jaxon Smith-Njigba,12.1,10.15,9.751,9.664,2.051,7.534,19.625,1.95,2.436,2.349,-0.486,-0.399
2023,16,WR,00-0038544,Quentin Johnston,5.0,8.575,8.096,7.798,1.896,6.779,16.801,3.575,2.798,3.096,0.777,0.479
2023,16,WR,00-0038559,Michael Wilson,0.0,5.45,8.059,8.409,1.081,6.855,18.022,5.45,8.409,8.059,-2.959,-2.609
2023,16,WR,00-0038563,Tre Tucker,1.1,6.425,3.759,3.595,-0.011,2.894,11.082,5.325,2.495,2.659,2.83,2.666
2023,16,WR,00-0038573,Derius Davis,2.4,0.475,2.678,3.546,-0.019,2.167,11.185,1.925,1.146,0.278,0.779,1.647
2023,16,WR,00-0038576,Charlie Jones,0.9,0.75,1.849,3.36,0.007,2.508,10.555,0.15,2.46,0.949,-2.31,-0.799
2023,16,WR,00-0038606,Parker Washington,3.9,8.0,6.046,6.338,0.618,5.094,14.501,4.1,2.438,2.146,1.662,1.954
2023,16,WR,00-0038612,A.T. Perry,10.5,4.125,6.149,6.393,0.033,4.449,15.411,6.375,4.107,4.351,2.268,2.024
2023,16,WR,00-0038618,Xavier Hutchinson,2.8,2.525,4.341,4.923,0.024,3.677,11.659,0.275,2.123,1.541,-1.848,-1.266
2023,16,WR,00-0038619,Andrei Iosivas,7.6,1.025,2.936,3.332,-0.016,2.402,11.295,6.575,4.268,4.664,2.307,1.911
2023,16,WR,00-0038621,DeMario Douglas,12.4,10.525,9.665,9.002,2.663,7.568,20.125,1.875,3.398,2.735,-1.523,-0.86
2023,16,WR,00-0038632,Colton Dowell,1.3,0.0,1.799,3.075,-0.055,2.165,9.194,1.3,1.775,0.499,-0.475,0.801
2023,16,WR,00-0038647,Ronnie Bell,8.2,0.0,2.509,3.393,-0.054,2.284,11.159,8.2,4.807,5.691,3.393,2.509
2023,16,WR,00-0038667,Elijah Cooks,6.8,0.0,2.613,3.427,-0.05,2.094,10.286,6.8,3.373,4.187,3.427,2.613
2023,16,WR,00-0038752,Jake Bobo,1.8,1.675,3.095,3.606,-0.018,2.022,10.879,0.125,1.806,1.295,-1.681,-1.17
